time,state_f,state_estimated,drag_effect,state_model_guess,state_model_optimized
67.369667,0.371643,-48.992638,-49.364281,-7.950764634358967,-42.37557365964247
67.37162,0.428055,-49.091282,-49.519337,-7.975322143362179,-42.507729121615604
67.372597,0.565903,-49.187794,-49.753696999999995,-8.001373590061407,-42.65266880435851
67.37455,0.595917,-49.282833,-49.87875,-8.027645543582832,-42.794752752641614
67.376503,0.507904,-49.376328,-49.884232000000004,-8.053426799569658,-42.93489510635771
67.378456,0.565704,-49.467869,-50.033573,-8.078487310226393,-43.073283996388476
67.380409,0.757111,-49.557835,-50.314946,-8.103537209218112,-43.20920250985737
67.382362,0.750183,-49.646362,-50.396545,-8.128327694571563,-43.34297520128468
67.384315,0.669434,-49.732952,-50.402386,-8.15246583530651,-43.47501709627581
67.386269,0.764099,-49.817158,-50.581257,-8.17621082196458,-43.605189431853084
67.388222,0.82753,-49.899101,-50.726631000000005,-8.199846412419289,-43.73299995261114
67.390175,0.746735,-49.978695,-50.72543,-8.22301546814608,-43.858978662939464
67.392128,0.79985,-50.055393,-50.855243,-8.245627436804906,-43.9831623732209
67.394081,0.954208,-50.129314,-51.083522,-8.268163908382133,-44.10528598781712
67.396034,0.87619,-50.201431,-51.077621,-8.290466590767133,-44.225382809305614
67.397987,0.819534,-50.272335,-51.091868999999996,-8.31190092746028,-44.34398005900273
67.39994,1.141708,-50.341457,-51.483165,-8.333121096768247,-44.46063030738979
67.401894,1.356216,-50.408543,-51.764759000000005,-8.354486078433009,-44.57526530924899
67.403847,1.182648,-50.474171,-51.656819,-8.378140392033187,-44.70362130036292
67.405792,1.25856,-50.538639,-51.797199000000006,-8.403891032110938,-44.845383729933815
67.407753,1.694397,-50.602245,-52.296642000000006,-8.429607493933661,-44.98468101761035
67.409706,1.789948,-50.665569,-52.455517,-8.45521353966067,-45.12169446861842
67.411659,1.519043,-50.728878,-52.247921000000005,-8.480151439285676,-45.25673527351643
67.413612,1.550385,-50.792072,-52.342456999999996,-8.504437933560707,-45.389505525451476
67.415565,1.92662,-50.855209,-52.781829,-8.528518758027882,-45.51986615837887
67.417519,2.093826,-50.918606,-53.012432,-8.552449470967902,-45.648193224180474
67.419472,2.020538,-50.982269,-53.002807000000004,-8.575791192369191,-45.774620150840924
67.421425,2.085083,-51.046234,-53.131316999999996,-8.59873946593279,-45.89894496475117
67.423378,2.305023,-51.110878,-53.415901,-8.621379545321213,-46.02114970651108
67.425331,2.524963,-51.176277,-53.70124,-8.643673792942938,-46.14134556527822
67.427284,2.610321,-51.242275,-53.852596,-8.665718687141156,-46.259782123560115
67.429245,2.531586,-51.309532,-53.841117999999994,-8.68738635746128,-46.376304012590644
67.43119,2.599411,-51.378765,-53.978176000000005,-8.708576224292985,-46.49046233280342
67.433144,2.877472,-51.449436,-54.326907999999996,-8.729544491848044,-46.6028833507883
67.435097,2.888794,-51.521217,-54.410011,-8.750292488943819,-46.7138164997616
67.437065,2.637482,-51.594543,-54.232025,-8.77257376402024,-46.833026750057776
67.439003,2.709564,-51.670124,-54.379688,-8.796386707337067,-46.960112920170516
67.440956,2.980972,-51.748966,-54.729938000000004,-8.8199651684828,-47.08575979819839
67.442909,2.889114,-51.831417,-54.720531,-8.843199295488605,-47.2095954842825
67.444862,2.734604,-51.916912,-54.651516,-8.866022154543412,-47.3305672550745
67.446815,2.962418,-52.005077,-54.967495,-8.888510763821206,-47.44943230571044
67.448769,3.114853,-52.096352,-55.21120500000001,-8.91065925983613,-47.56713539135277
67.450729,2.901123,-52.190899,-55.092022,-8.932459679755734,-47.68263258410082
67.452675,2.820831,-52.288204,-55.109035,-8.953958975724793,-47.7953703511976
67.454643,3.019913,-52.388168,-55.408081,-8.975114887502084,-47.90647003033375
67.456581,3.022659,-52.491165,-55.513824,-8.995869044371647,-48.01620812783892
67.458542,2.879562,-52.597149,-55.476711,-9.016364811730323,-48.12310757464188
67.460487,2.977753,-52.705784,-55.683537,-9.036565528064594,-48.2279902617739
67.46244,2.978134,-52.816944,-55.795078,-9.05633938579248,-48.332414023729854
67.464394,2.645081,-52.930347,-55.575427999999995,-9.075830635679107,-48.43453194542597
67.466347,2.481812,-53.045414,-55.527226,-9.095114922861612,-48.533984136958274
67.468315,2.614899,-53.162052,-55.776951000000004,-9.114056599400374,-48.631892587932796
67.470253,2.579697,-53.280575,-55.860272,-9.135576280867634,-48.745139580178346
67.472206,2.395859,-53.400879,-55.796738000000005,-9.159913817815942,-48.87140414956171
67.474167,2.407928,-53.523041,-55.930969,-9.183887551193619,-48.995110924723
67.476112,2.468704,-53.647343,-56.116047,-9.207320105872688,-49.11730283511495
67.478065,2.449478,-53.773582,-56.22306,-9.230568249597841,-49.23674907328498
67.480019,2.404388,-53.901337,-56.305724999999995,-9.253412610817936,-49.354822978474424
67.481972,2.23996,-54.030399,-56.270359,-9.275823700607171,-49.4711799462992
67.483925,2.16951,-54.160381,-56.329891,-9.298209312821852,-49.583487834578264
67.485878,2.329208,-54.290565,-56.619773,-9.320022926363617,-49.69534044404435
67.487831,2.184921,-54.420708,-56.605629,-9.341194540934685,-49.807024766893946
67.489784,1.636658,-54.550873,-56.187531,-9.362229275981916,-49.91574358292692
67.491737,1.44696,-54.680653,-56.127613,-9.383347397763423,-50.0201631627744
67.49369,1.784851,-54.809425,-56.594276,-9.403914365557322,-50.123448706748086
67.495644,1.776245,-54.936951,-56.713196,-9.423518094242302,-50.2281109993635
67.497597,1.244873,-55.063183,-56.308056,-9.443333154091826,-50.32889341432117
67.49955,1.116302,-55.187744,-56.304046,-9.463355534425107,-50.4253970982447
67.501511,1.412445,-55.310398,-56.722843,-9.482525277974135,-50.522305934996
67.503464,1.291473,-55.431404,-56.722877000000004,-9.502011954681347,-50.62521050939445
67.505409,0.911316,-55.550903,-56.462219,-9.522836947153134,-50.7295177985401
67.50737,0.912994,-55.66885,-56.581844,-9.543544506900908,-50.83075238715575
67.509315,1.039429,-55.785351,-56.82478,-9.563346753015718,-50.93219885433984
67.511269,0.933441,-55.900497,-56.833938,-9.582850784426535,-51.03162276957859
67.513222,0.760406,-56.014168,-56.774574,-9.602208482708422,-51.1289760783425
67.515182,0.512207,-56.126595,-56.638802,-9.621081390160349,-51.225547925546074
67.517128,0.230774,-56.238377,-56.469151,-9.639882753820059,-51.319130257280136
67.519081,0.24231,-56.349415,-56.591725000000004,-9.658657388522816,-51.40967890101328
67.521034,0.261566,-56.45969,-56.721256000000004,-9.676428612971955,-51.50160972512241
67.523018,-0.151062,-56.569614,-56.418552,-9.693909809082703,-51.59228794179745
67.52494,-0.453033,-56.678646,-56.225613,-9.712211497693632,-51.676603747094276
67.526901,-0.296051,-56.786232,-56.490181,-9.729531525671955,-51.76203100910654
67.528847,-0.385529,-56.892815,-56.507286,-9.745800904641756,-51.84917154565668
67.5308,-0.911804,-56.998463,-56.086659000000004,-9.762358336129788,-51.93280173578881
67.532753,-1.065247,-57.102684,-56.037437000000004,-9.779773157300315,-52.0102587747979
67.534714,-0.803345,-57.205551,-56.402206,-9.79580920062234,-52.090273107488386
67.536659,-0.912323,-57.307175,-56.394852,-9.811016451187744,-52.17100406058392
67.538612,-1.22406,-57.406609,-56.182549,-9.82709979854855,-52.246417904735594
67.540581,-1.21106,-57.503105,-56.292044999999995,-9.842692743179601,-52.32121701830889
67.542519,-1.250458,-57.59745,-56.346992,-9.857389544382983,-52.397140470890335
67.544472,-1.48938,-57.690899,-56.201519000000005,-9.87234224011112,-52.46969928096686
67.546425,-1.495239,-57.783894,-56.288655,-9.887445069330449,-52.53968281020527
67.548378,-1.445587,-57.876183,-56.430595999999994,-9.90184202923167,-52.61029717965758
67.550331,-1.684601,-57.967331,-56.28273,-9.915850208697114,-52.68014635238868
67.552284,-1.833954,-58.056732,-56.222778,-9.93040183862583,-52.74572534161626
67.554237,-1.716614,-58.144119,-56.427505000000004,-9.944337535979068,-52.8114402170115
67.55619,-1.772461,-58.230309,-56.457848,-9.957500407232315,-52.87808055679729
67.558144,-1.934525,-58.316071,-56.381546,-9.971240801737007,-52.9405886601741
67.560097,-1.821259,-58.400879,-56.579620000000006,-9.984929845270566,-53.001351403966126
67.56205,-1.742508,-58.484207,-56.741699,-9.997534041466816,-53.064174085987325
67.564003,-1.983261,-58.566193,-56.582932,-10.009929489960541,-53.12594852698449
67.565956,-2.109146,-58.64669,-56.537544,-10.023214197646707,-53.18268802129874
67.567909,-1.994812,-58.725761,-56.730948999999995,-10.03566473844043,-53.24075454451478
67.569862,-2.100891,-58.803856,-56.702965000000006,-10.04629562724512,-53.29453766134596
67.571815,-2.305542,-58.880993,-56.575450999999994,-10.056734179158932,-53.338674866757835
67.573769,-2.198456,-58.957226,-56.75877,-10.06730909574303,-53.38096012269375
67.575722,-2.16153,-59.032593,-56.871063,-10.076452184457914,-53.42721266454101
67.577675,-2.441162,-59.106983,-56.665821,-10.085952419980435,-53.47062828032382
67.579628,-2.481781,-59.180744,-56.698963,-10.09636463804722,-53.50927241617947
67.581581,-2.250458,-59.254242,-57.003783999999996,-10.10572410842219,-53.55054915932958
67.583534,-2.30777,-59.327728,-57.019958,-10.114320068629434,-53.59324245012271
67.585487,-2.566299,-59.401329,-56.835029999999996,-10.1234107352893,-53.63283227475633
67.58744,-2.545517,-59.474827,-56.92931,-10.133184590161854,-53.66849711536151
67.589394,-2.351349,-59.547909,-57.19656,-10.141619493284058,-53.70747314428374
67.591347,-2.373611,-59.620342,-57.246731000000004,-10.149868219440735,-53.74583867082419
67.5933,-2.472473,-59.692139,-57.219666,-10.15849417703954,-53.78189806302504
67.595253,-2.456024,-59.763397,-57.307373,-10.166839767123482,-53.817749664103594
67.597206,-2.466797,-59.833851,-57.367054,-10.174825004638617,-53.853609281585584
67.599159,-2.422806,-59.903214,-57.480408,-10.183285660184792,-53.88668299706561
67.601112,-2.314194,-59.971878,-57.657683999999996,-10.191162057727054,-53.92083927867851
67.603065,-2.423492,-60.040543,-57.617051,-10.200486626137245,-53.96762028464015
67.605019,-2.567612,-60.10894,-57.541328,-10.212678117445657,-54.02143867747147
67.606972,-2.326614,-60.175957,-57.849343,-10.225329014724501,-54.07174525021653
67.608925,-2.021271,-60.241718,-58.220447,-10.236419895157141,-54.12615740404351
67.610878,-2.206573,-60.307087,-58.100514000000004,-10.246706408679701,-54.18193489012316
67.612831,-2.43985,-60.371761,-57.931911,-10.258871709828824,-54.22932284906115
67.614777,-2.160797,-60.434986,-58.274189,-10.270640515220313,-54.27639212540972
67.616737,-1.954163,-60.496414,-58.542251,-10.28040176667901,-54.3289265212744
67.61869,-2.247803,-60.556236,-58.308433,-10.290630280978213,-54.379048506289465
67.620644,-2.379074,-60.614712,-58.235637999999994,-10.302627174343872,-54.42127685211759
67.622597,-2.066284,-60.671429,-58.605145,-10.313043127087182,-54.46694815701439
67.62455,-1.915787,-60.72654,-58.810753,-10.32229066618261,-54.51479320654045
67.626503,-2.056229,-60.78067,-58.724441,-10.331876911657,-54.56034674839139
67.628456,-2.158432,-60.833286,-58.674854,-10.341579260787428,-54.60429936756949
67.630409,-2.201248,-60.88409,-58.682842,-10.350805434498504,-54.64826273879807
67.632362,-2.148239,-60.933548,-58.785309000000005,-10.360511560471211,-54.68902830033402
67.634315,-1.958969,-60.981632,-59.022662999999994,-10.369847528115148,-54.72978983220557
67.636269,-1.985001,-61.02874,-59.043739,-10.375739066946323,-54.76293490291258
67.638222,-2.249542,-61.075428,-58.825886000000004,-10.380421395879665,-54.7808484600604
67.640175,-2.164276,-61.121262,-58.956986,-10.38604135701818,-54.794646529032995
67.642128,-1.869705,-61.166138,-59.29643299999999,-10.390048074790045,-54.813413210240135
67.644081,-2.101395,-61.210693,-59.109297999999995,-10.392734396526953,-54.83623514260898
67.646034,-2.437683,-61.255096,-58.817413,-10.399034246239093,-54.846314470553885
67.648972,-2.196381,-61.299221,-59.10284,-10.404144169125571,-54.85968769844522
67.651901,-2.052185,-61.343307,-59.291122,-10.40657711438835,-54.88179818663272
67.653847,-2.170166,-61.387375,-59.217209,-10.412036951138628,-54.89309039849266
67.6558,-1.957565,-61.431183,-59.473617999999995,-10.416876178295908,-54.90540216739173
67.65873,-1.76561,-61.475082,-59.709472,-10.419886330673174,-54.92326101819928
67.660683,-1.839264,-61.519176,-59.679912,-10.423673472724682,-54.93812379004492
67.663612,-1.972855,-61.563168,-59.590312999999995,-10.42676339907903,-54.95491912108831
67.665581,-2.111435,-61.607777,-59.496342,-10.430604842705335,-54.96831189379237
67.667519,-2.092789,-61.653603,-59.56081399999999,-10.434179174896876,-54.98202426051343
67.669487,-2.174805,-61.700401,-59.525596,-10.435961100428305,-55.00167342830684
67.671425,-2.482727,-61.74815,-59.265423000000006,-10.43947965923436,-55.0150789759507
67.673378,-2.400879,-61.797009,-59.39613,-10.444373483603687,-55.02310371591447
67.675331,-2.074478,-61.84758,-59.773102,-10.446856329119377,-55.038885568815
67.677284,-2.221115,-61.900661,-59.679546,-10.448538499646734,-55.05709873249332
67.679237,-2.432556,-61.956299,-59.523743,-10.453104354359448,-55.06513054483762
67.68119,-2.158844,-62.014194,-59.85535,-10.456630299304232,-55.07588659019932
67.683144,-1.999413,-62.074326,-60.074913,-10.458172194649153,-55.09290670445978
67.685097,-2.274391,-62.136822,-59.862431,-10.46040445606131,-55.10760058674704
67.68705,-2.439156,-62.201912,-59.762756,-10.463772668269824,-55.11829346377079
67.689003,-2.368599,-62.269634,-59.901035,-10.466749580800753,-55.129951221306456
67.690956,-2.401443,-62.339455,-59.938012,-10.468900867186175,-55.14368809120079
67.692909,-2.453674,-62.410862,-59.957188,-10.472087807487023,-55.15350838015689
67.694862,-2.454163,-62.484081,-60.029918,-10.474184988839019,-55.16681848462046
67.696815,-2.680336,-62.559174,-59.878838,-10.475873644787027,-55.18130717560737
67.698769,-2.91671,-62.635639,-59.718928999999996,-10.47879595084373,-55.19115208135944
67.700722,-2.796684,-62.713242,-59.916558,-10.481899622672124,-55.19996557119448
67.702675,-2.674522,-62.792126,-60.117604,-10.481107664838111,-55.203626989074536
67.704628,-2.844719,-62.872417,-60.027698,-10.47934339318624,-55.192923396497505
67.706581,-2.873611,-62.953625,-60.080014000000006,-10.47896746481433,-55.17825517777453
67.708534,-2.711174,-63.035263,-60.324089,-10.477133609338631,-55.16863262062779
67.710487,-2.856934,-63.117485,-60.260551,-10.474401359479424,-55.16232470410198
67.71244,-3.126472,-63.19973,-60.073258,-10.473227770124899,-55.15097611517096
67.714394,-3.129555,-63.281124,-60.151568999999995,-10.472072092108844,-55.13985148905321
67.716347,-3.228867,-63.361897,-60.13303,-10.469147262034028,-55.13485948107996
67.7183,-3.565178,-63.442192,-59.877013999999996,-10.467314962519778,-55.126515650531466
67.720253,-3.63015,-63.521545,-59.891395,-10.466500525578779,-55.11498080956627
67.722206,-3.472809,-63.599609,-60.1268,-10.464847060589353,-55.106760149700655
67.724159,-3.557144,-63.67638,-60.119236,-10.462620866049038,-55.1008485914054
67.726112,-3.65873,-63.751976,-60.093246,-10.461909175014439,-55.090167497110954
67.728065,-3.495178,-63.826263,-60.331084999999995,-10.460803997249668,-55.0811854271526
67.730019,-3.376232,-63.898933,-60.522701,-10.45921499766795,-55.07415165168538
67.731972,-3.422398,-63.96941,-60.547012,-10.457860875434664,-55.066629248082585
67.733925,-3.423412,-64.037003,-60.613591,-10.456965813035964,-55.05776038587599
67.735878,-3.416279,-64.101547,-60.68526799999999,-10.455158243347553,-55.052086948397786
67.738808,-3.498863,-64.163338,-60.664474999999996,-10.451364984976445,-55.03372333643938
67.740761,-3.460175,-64.222397,-60.762222,-10.446348185480877,-55.00118272642164
67.742706,-3.425295,-64.278702,-60.853407,-10.439998965905081,-54.97464936201368
67.744659,-3.616112,-64.332527,-60.716415,-10.43432965289751,-54.94642892183815
67.745644,-3.584919,-64.383865,-60.798946,-10.430016741512205,-54.9144011284343
67.747597,-3.24161,-64.432053,-61.190442999999995,-10.425085111477399,-54.88541579232701
67.74955,-3.201025,-64.476616,-61.275591000000006,-10.418830824368243,-54.861918281059324
67.751503,-3.553922,-64.517403,-60.963481,-10.41321771166083,-54.83702029551709
67.753456,-3.615986,-64.554443,-60.93845700000001,-10.409502054200576,-54.80648094260041
67.755409,-3.266871,-64.588448,-61.321577,-10.404555265752078,-54.78063082165261
67.757362,-3.156729,-64.619812,-61.463083,-10.398647812333465,-54.75891309698215
67.759315,-3.369017,-64.64817,-61.279152999999994,-10.393181423446563,-54.73672310082402
67.761269,-3.40755,-64.673248,-61.265698,-10.389164303454264,-54.710243105471456
67.763222,-3.194305,-64.694931,-61.500626,-10.384506803635379,-54.68651285568754
67.765175,-3.052536,-64.713165,-61.660629,-10.379443869680063,-54.66483205775003
67.767128,-3.013895,-64.728058,-61.714163000000006,-10.374794662172743,-54.6428926927602
67.769081,-3.066681,-64.739349,-61.672668,-10.369501686889775,-54.62408107785487
67.771034,-3.157904,-64.746643,-61.588739000000004,-10.38027356873195,-54.68063055767391
67.773018,-2.971554,-64.750137,-61.778583,-10.406251930476632,-54.81385121613549
67.77494,-2.793465,-64.750214,-61.956749,-10.43001028480991,-54.95113560233604
67.776894,-3.054564,-64.747543,-61.692978999999994,-10.453330317845461,-55.086191315718395
67.778847,-3.152966,-64.742546,-61.589580000000005,-10.478750394951224,-55.210110495110385
67.7808,-2.714264,-64.734627,-62.020363,-10.502434121983981,-55.33591613967961
67.782753,-2.500652,-64.723221,-62.22256899999999,-10.523873401608158,-55.46569129485993
67.784706,-2.789749,-64.707764,-61.918015,-10.545473476065098,-55.591731762684475
67.786659,-2.805096,-64.686989,-61.881893,-10.568977952369133,-55.70788091008921
67.788612,-2.340092,-64.65976,-62.31966800000001,-10.59090931958425,-55.82544589611827
67.790565,-2.094799,-64.625412,-62.530612999999995,-10.611115243272572,-55.94548757787041
67.792519,-2.174706,-64.583298,-62.408592,-10.631634593292226,-56.061914828461006
67.794472,-2.175751,-64.532776,-62.357025,-10.652504711970904,-56.17415787524776
67.796432,-2.06572,-64.473663,-62.407943,-10.672593027494443,-56.28512189680509
67.798378,-1.864384,-64.406158,-62.541774000000004,-10.692647945222637,-56.39311033289089
67.800331,-1.577114,-64.330338,-62.753223999999996,-10.712196712075174,-56.50024832682142
67.802284,-1.504303,-64.246452,-62.742149000000005,-10.730609623940765,-56.60830347312136
67.804237,-1.625557,-64.15448,-62.528923000000006,-10.730830476767737,-56.61306397007904
67.80619,-1.382538,-64.053596,-62.671058,-10.71380369713169,-56.51448679555607
67.808144,-0.863548,-63.94384,-63.080292,-10.69590899524344,-56.42214974120922
67.810097,-0.827499,-63.826698,-62.999199,-10.676505282536676,-56.33805447231786
67.81205,-0.997993,-63.703033,-62.70504,-10.660466668817087,-56.245779995395736
67.814003,-0.554016,-63.572769,-63.018753000000004,-10.645353570012745,-56.15308735535881
67.815956,-0.036057,-63.436802,-63.400745,-10.628094442263187,-56.07035232371118
67.817909,-0.104599,-63.296879,-63.19228,-10.61106924094785,-55.989756661235475
67.819862,-0.062561,-63.154427,-63.091865999999996,-10.59696204170222,-55.90224594059665
67.821815,0.534668,-63.010761,-63.545429000000006,-10.582610763403743,-55.81785296686534
67.823769,1.012131,-62.867447,-63.879577999999995,-10.567026043542166,-55.74008062687872
67.825722,1.08416,-62.725903,-63.810063,-10.552189191588344,-55.66276509926387
67.827675,1.094093,-62.586971,-63.681064,-10.538202788074313,-55.58541361969613
67.829628,1.131165,-62.451706,-63.582871000000004,-10.523981854247094,-55.510770019917
67.831581,1.263882,-62.32127,-63.585152,-10.510806136350235,-55.43472436481121
67.833534,1.520683,-62.19643,-63.717113,-10.497463401551046,-55.36194286406257
67.835487,1.486305,-62.078323,-63.564628,-10.482944411134179,-55.29574035686133
67.83744,1.243015,-61.968002,-63.211017,-10.469473885934477,-55.21799498381308
67.839394,1.45026,-61.86591,-63.31617,-10.455901880772783,-55.13289452210507
67.841347,1.771008,-61.772663,-63.543671,-10.440495561928106,-55.057132255341
67.8433,1.452438,-61.68898,-63.141418,-10.424811811367421,-54.98551200409429
67.845253,1.05106,-61.614639,-62.665699,-10.412289658959383,-54.90621147352649
67.847206,1.342442,-61.548935,-62.891377,-10.400405335011992,-54.82702643319648
67.849159,1.723015,-61.492149,-63.215163999999994,-10.386498651706425,-54.75643488416922
67.851112,1.607044,-61.44455,-63.051594,-10.37284954068595,-54.68753875468616
67.853065,1.52861,-61.405537,-62.934147,-10.361249964763049,-54.614172675142
67.855019,1.758381,-61.374725,-63.133106,-10.349184214160331,-54.544132419383025
67.856972,1.894173,-61.351673,-63.245846,-10.336687490283213,-54.47742927258366
67.858925,1.86969,-61.335651,-63.205341,-10.32474965885443,-54.41148415163312
67.860878,1.729233,-61.326328,-63.055561,-10.312466461823107,-54.34909238314756
67.862831,1.447105,-61.323418,-62.770523,-10.300817775221239,-54.286299268983846
67.864784,1.429741,-61.326115,-62.755856,-10.290766633317453,-54.21977275442776
67.866737,1.714157,-61.333698,-63.047855,-10.279800033928195,-54.158680908640136
67.86869,1.608921,-61.345924,-62.954845,-10.267300462494894,-54.104988392143994
67.870644,1.310024,-61.362236,-62.67226,-10.258124660144619,-54.04204773698655
67.872597,1.613838,-61.381809,-62.995647,-10.24740156627751,-53.96673985007564
67.874557,1.927948,-61.404728,-63.332676,-10.23147967604867,-53.892543797111024
67.876511,1.586729,-61.431084,-63.017813,-10.216836796254062,-53.81750349395056
67.878464,1.432055,-61.459873,-62.891928,-10.205107192396925,-53.73503575890191
67.880409,1.841728,-61.490292,-63.33202,-10.191863456666255,-53.65899365243105
67.882362,2.045786,-61.522381,-63.568167,-10.17744816881085,-53.588237370618096
67.884315,1.877615,-61.556404,-63.434019,-10.163554386321662,-53.51848377519702
67.886269,1.715302,-61.592243,-63.307545000000005,-10.150695703837297,-53.447920336980474
67.888222,1.639877,-61.629635,-63.269512,-10.137674171111758,-53.37948522971031
67.890175,1.675959,-61.668369,-63.344328,-10.125482288538729,-53.310187042565424
67.892128,1.748313,-61.708122,-63.456435000000006,-10.112788926728216,-53.24531613298384
67.894081,1.530579,-61.748886,-63.279465,-10.099754572054305,-53.18415064123895
67.896049,1.274129,-61.790577,-63.064706,-10.088842285987388,-53.117638824806896
67.897987,1.52996,-61.832867,-63.362827,-10.0786523735305,-53.050421393362676
67.89994,1.753484,-61.875973,-63.629457,-10.066125604998549,-52.99305209039535
67.901894,1.300975,-61.920235,-63.22121,-10.052981041452329,-52.94059961956226
67.903847,0.929859,-61.965405,-62.895264,-10.041662174283802,-52.86597949720326
67.9058,1.167921,-62.011303,-63.179224,-10.02722878928013,-52.78609688695929
67.907753,1.181323,-62.058731,-63.240054,-10.01179742142921,-52.71298871990605
67.909714,0.812607,-62.108086,-62.920693,-9.998435397437017,-52.636244454428216
67.911659,0.842037,-62.15831,-63.000347,-9.986317961181514,-52.55751528050571
67.913612,1.14623,-62.20887,-63.3551,-9.972791187352449,-52.4848387292681
67.915565,1.118663,-62.260155,-63.378817999999995,-9.958751414739545,-52.416161822808206
67.917519,0.83864,-62.312141,-63.150780999999995,-9.945795175120208,-52.347405667830934
67.919472,0.588675,-62.364643,-62.953318,-9.933104254558216,-52.28010821633184
67.921425,0.457692,-62.417305,-62.874997,-9.921102413365187,-52.21252534312656
67.923378,0.50752,-62.469471,-62.976991,-9.90963697491685,-52.14533207163676
67.925331,0.468406,-62.521084,-62.98949,-9.896642809611366,-52.085331879671386
67.927284,0.099428,-62.572414,-62.671842000000005,-9.884327555614135,-52.02521094506985
67.929237,-0.11614,-62.623272,-62.507132,-9.873846333345481,-51.96077882902719
67.93119,0.108239,-62.673462,-62.781701,-9.863183967590025,-51.89881665680662
67.933144,0.139748,-62.723412,-62.86316,-9.850491500690921,-51.845725080339186
67.935097,-0.195759,-62.773438,-62.577678999999996,-9.839576017455338,-51.788441348068375
67.937065,-0.220509,-62.823139,-62.60263,-9.83003311186594,-51.72896971101308
67.939003,0.001653,-62.872288,-62.873940999999995,-9.816122427985427,-51.65953717904866
67.940956,-0.133861,-62.921055,-62.787194,-9.798797561186692,-51.57703961032723
67.942909,-0.343415,-62.96917,-62.625755,-9.783093220916399,-51.491990638301445
67.944862,-0.225658,-63.015915,-62.790257,-9.767550897638898,-51.409685029099656
67.946815,-0.152611,-63.061295,-62.908684,-9.751725859533183,-51.33124469228577
67.948769,-0.272216,-63.105743,-62.833527,-9.736391026129805,-51.25365066100243
67.950729,-0.276397,-63.148762,-62.872364999999995,-9.721663864763219,-51.17631170101596
67.953651,-0.201901,-63.189602,-62.987701,-9.706475235661351,-51.102874194005636
67.955605,-0.232184,-63.228271,-62.996087,-9.691880854994903,-51.03016726240834
67.958542,-0.283123,-63.264988,-62.981865,-9.677191338170765,-50.95961865031601
67.961472,-0.344026,-63.299862,-62.955836,-9.662166517874999,-50.89201427070464
67.963417,-0.366949,-63.332634,-62.965685,-9.648802838173303,-50.822201458741176
67.96537,-0.370071,-63.362762,-62.99269099999999,-9.634912599645094,-50.7571803633209
67.967323,-0.484555,-63.390179,-62.905624,-9.621555430959853,-50.6921414103716
67.969276,-0.441113,-63.414654,-62.973541,-9.609275734040196,-50.62590554181675
67.97123,-0.330813,-63.435966,-63.105153,-9.595979285377842,-50.56541075693226
67.973183,-0.516286,-63.454823,-62.938537,-9.58276439133155,-50.506216378692564
67.976112,-0.571301,-63.471619,-62.900318,-9.571326805686683,-50.44280250720664
67.978065,-0.439427,-63.486206,-63.046779,-9.558175964558734,-50.387217996564985
67.980019,-0.702464,-63.498829,-62.796365,-9.545233580712907,-50.3326880935264
67.981972,-0.887671,-63.509106,-62.621435000000005,-9.533855480192234,-50.26937523454991
67.983925,-0.612156,-63.516239,-62.904083,-9.52123913302133,-50.20738971511932
67.985878,-0.685151,-63.520809,-62.835658,-9.507420756175167,-50.152621607828614
67.987831,-1.096704,-63.523949,-62.427245,-9.495732026853283,-50.09361772434835
67.989784,-1.059754,-63.526062,-62.466308000000005,-9.484775787877087,-50.03385104395154
67.991737,-0.818126,-63.526836,-62.70871,-9.472428453753189,-49.979826055187374
67.99369,-0.921674,-63.525448,-62.603773999999994,-9.460288314556667,-49.92755526340969
67.995644,-1.123993,-63.52084,-62.396847,-9.449161091895965,-49.87491653955127
67.997597,-1.165092,-63.512516,-62.347424,-9.438182338988556,-49.82347273667443
67.99955,-1.137132,-63.501171,-62.364039,-9.427376433843543,-49.77264667933146
68.001503,-1.092628,-63.486897,-62.394269,-9.416578835011904,-49.724191168084566
68.003456,-1.213256,-63.468765,-62.255508999999996,-9.405419140540584,-49.67932148876681
68.005409,-1.524425,-63.446156,-61.921731,-9.390269449546869,-49.60893137188449
68.007362,-1.547544,-63.418636,-61.871092,-9.371938206120959,-49.51152531476596
68.009315,-1.260818,-63.386639,-62.125821,-9.352974188703158,-49.42035986284312
68.011269,-1.384663,-63.351105,-61.966441999999994,-9.333386816642204,-49.33565486994596
68.013222,-1.736036,-63.311573,-61.575537000000004,-9.316215338108886,-49.24589915535216
68.015175,-1.446358,-63.266865,-61.820507000000006,-9.2999767367397,-49.15576162115273
68.017128,-1.013323,-63.217213,-62.20389,-9.282055764123857,-49.07469630211251
68.019081,-1.3067,-63.163517,-61.856817,-9.264149868290508,-48.99760114281587
68.021034,-1.670294,-63.105755,-61.435461000000004,-9.248640832047931,-48.9157853616244
68.02301,-1.34956,-63.043438,-61.693878000000005,-9.233664879051151,-48.835597867400175
68.02494,-0.982864,-62.976742,-61.993878,-9.217507179075659,-48.76246475698548
68.026894,-1.126598,-62.906094,-61.779496,-9.201667942215884,-48.6907278605541
68.028847,-1.186125,-62.830879,-61.644754000000006,-9.187577838907302,-48.6157756748083
68.0308,-0.81436,-62.750923,-61.936563,-9.17341328121762,-48.544458105178244
68.032753,-0.552513,-62.666969,-62.114456000000004,-9.158930299948928,-48.47681876200064
